DV0,DV1,DV2,DV3,DV4,DV5,DV6,DV7,DV8,DV9,DV10,DV11,DV12,DV13,DV14,DV15,DV16,DV17,DV18,DV19,DV20,DV21,DV22,DV23,DV24,DV25,DV26,DV27,DV28,DV29,DV30,DV31,DV32,DV33,DV34,DV35,DV36,DV37,DV38,DV39,FF_VI,Mass,FF_CP,HV_CP,AI,tip_chord,af_tc1,af_tc2,af1_cm1,af1_cm2,af1_cm3,af1_cm4,af1_cm5,af1_cm6,af2_cm1,af2_cm2,af2_cm3,af2_cm4,af2_cm5,af2_cm6,Mode0,Mode1,Mode2,Mode3,Mode4,Mode5,xi_22(c),xi_40(c),xi_60(c),xi_80(c),xi_100(c)
0.720988507,0.180933033,0.417176905,0.508304624,0.625607056,0.932266279,0.839183542,0.609728882,0.662213987,0.194265424,0.47176525,0.774867666,0.638848147,0.394139414,0.189516474,0.94600385,0.921188056,0.341535862,0.469655207,0.100485427,0.18497091,0.250649338,0.979791605,0.011854826,0.261830878,0.696653323,0.325784387,0.049063551,0.648674158,0.43298958,0.641317847,0.651815412,0.79166886,0.125051641,0.597806312,0.184203266,0.409412409,0.286009199,0.520085634,0.525800443,0.018736767,2.5786,0.00031222,0.00033931,0.020774995,0.101848627,0.106334799,0.152674843,-0.044250658,-0.040789869,-0.040847469,-0.041110254,-0.044156627,-0.048058716,-0.045200085,-0.048489046,-0.048572114,-0.047257732,-0.04803453,-0.053607917,0.7046,1.1139,2.8264,2.9481,4.8808,5.3672,0.25558,0.25558,0.25596,0.25832,0.25716
0.401183213,0.843526407,0.955114209,0.033237491,0.098028185,0.72786347,0.161502755,0.659919654,0.476236411,0.506678251,0.577664135,0.433278037,0.638692006,0.766850919,0.696088928,0.980773258,0.109024051,0.909458858,0.0621267,0.129321292,0.966968101,0.829871452,0.31659652,0.964181983,0.239501613,0.825716246,0.778479252,0.58065086,0.230792649,0.576952846,0.367322995,0.308447398,0.132405993,0.981690625,0.756254328,0.526350441,0.588444094,0.760574347,0.108289824,0.794550752,0.018269262,3.2694,0.00031487,0.00035447,0.024870089,0.113982697,0.11266317,0.098890866,-0.071043838,-0.077708636,-0.078728233,-0.077918643,-0.086739155,-0.097452753,-0.060682119,-0.05986811,-0.061266335,-0.064227582,-0.068572693,-0.073726936,0.6549,1.1142,2.6841,3.9603,4.0172,4.7299,0.24154,0.24922,0.24926,0.24714,0.24764
0.919453721,0.011458506,0.136622299,0.538132109,0.493928602,0.597121556,0.248249442,0.165139792,0.254770562,0.6835388,0.656185476,0.163122042,0.716217615,0.667858934,0.386790183,0.6846954,0.767936441,0.345373049,0.644168082,0.782835111,0.365597774,0.323716955,0.367204652,0.956004527,0.860405466,0.209001674,0.486009325,0.915268171,0.295314957,0.759516642,0.102010657,0.529932641,0.474672559,0.904748324,0.520910177,0.2430715,0.792953899,0.969239338,0.280727962,0.163462188,0.018056784,3.6603,0.00029583,0.00033559,0.028370258,0.096176832,0.140242179,0.131575216,-0.073658001,-0.08386346,-0.084959973,-0.085357458,-0.089869097,-0.099131137,-0.079589043,-0.08106019,-0.082697948,-0.086384544,-0.092291454,-0.097591933,0.7067,1.1118,2.6269,3.2841,4.4668,4.8316,0.2475,0.2469,0.24148,0.24986,0.24996
0.598004433,0.346423036,0.035554199,0.835705188,0.324397877,0.005139636,0.940496877,0.131430486,0.209053329,0.267790156,0.741298032,0.729184612,0.91945673,0.65602159,0.250466852,0.495084129,0.348572479,0.131087286,0.537682551,0.617162732,0.85055392,0.166314998,0.83349033,0.261401909,0.854530227,0.768762009,0.400586636,0.7447135,0.904598059,0.34530854,0.053416562,0.690570244,0.61961526,0.565869201,0.731972852,0.980366235,0.359250336,0.652110212,0.475648724,0.523064996,0.017781299,3.2064,0.00031257,0.00036917,0.029678957,0.102365896,0.14905463,0.149255517,-0.10754049,-0.125507635,-0.124597173,-0.126453313,-0.137092134,-0.144461793,-0.02982313,-0.025070726,-0.025050885,-0.025593741,-0.026058183,-0.028409249,0.6446,1.0968,2.6722,2.9025,4.8868,5.2282,0.2595,0.25992,0.25432,0.24732,0.24742
0.625588306,0.770591136,0.653333344,0.060255806,0.463831146,0.982738682,0.891290912,0.560658557,0.624278055,0.080168347,0.498995436,0.828847586,0.067814411,0.506290844,0.298325713,0.903772368,0.630743679,0.287893268,0.799087924,0.34316938,0.016372404,0.880865729,0.859300022,0.022153726,0.398418616,0.182522976,0.256904679,0.003384891,0.434112152,0.79064972,0.283484534,0.392896374,0.430450944,0.006659869,0.261743409,0.591716903,0.586358923,0.293268243,0.924792555,0.249337428,0.017774802,2.7067,0.00029486,0.00034509,0.019829709,0.090510928,0.1070966,0.137967605,-0.029245123,-0.022265286,-0.020490369,-0.019090406,-0.032579988,-0.037524558,-0.031005868,-0.030220756,-0.030102669,-0.026432031,-0.025746406,-0.028085377,0.7549,1.1233,2.775,3.7578,4.0185,4.9582,0.25196,0.24694,0.24672,0.24888,0.24858
0.330883044,0.986904858,0.520805797,0.215008722,0.496813827,0.66160116,0.617206743,0.50950727,0.568260413,0.150498089,0.628017207,0.952850348,0.208621472,0.331730593,0.715252021,0.145085748,0.283371274,0.548028938,0.07104414,0.37914979,0.91885314,0.965308676,0.98437894,0.237187351,0.395280775,0.758662041,0.040335647,0.989427287,0.367641488,0.4882033,0.702772342,0.798194056,0.671561037,0.771064259,0.77378199,0.630963306,0.727751201,0.659199134,0.251895205,0.204394016,0.017543311,3.171,0.00027845,0.00032369,0.025424483,0.097576249,0.109478847,0.097842587,-0.045712973,-0.047226967,-0.047887135,-0.048768145,-0.052366293,-0.057411908,-0.016151208,-0.013512305,-0.012581871,-0.00801508,-0.00972773,-0.013292509,0.654,1.1098,2.7373,3.5385,4.3924,4.9609,0.25366,0.24848,0.24846,0.25164,0.2515
0.592359289,0.346423036,0.426958624,0.303518046,0.829726374,0.271215217,0.27710059,0.135818046,0.474342808,0.115616877,0.522574764,0.887382925,0.790325451,0.345049579,0.513374642,0.495084129,0.356442581,0.348311714,0.537682551,0.613228055,0.85055392,0.963619874,0.83349033,0.082217262,0.854530227,0.993040766,0.710779545,0.7447135,0.904598059,0.905741539,0.198690875,0.690570244,0.626885247,0.055056405,0.731972852,0.980366235,0.359046563,0.833712038,0.475648724,0.448621813,0.017427452,3.0115,0.00030181,0.00031618,0.022816703,0.100603352,0.119323209,0.11412204,-0.01289511,-0.016972244,-0.0167934,-0.015895914,-0.018307196,-0.022303049,-0.027664659,-0.026741312,-0.026222988,-0.024782557,-0.028303689,-0.032308484,0.7396,1.1179,2.6776,3.5836,4.3967,4.8207,0.2545,0.25448,0.2521,0.25222,0.25204
0.076394583,0.245902761,0.024792842,0.837752508,0.769363706,0.305567073,0.284817619,0.844971286,0.420331597,0.051984814,0.466109948,0.278876596,0.253532059,0.897586211,0.51925484,0.850397074,0.767572301,0.200957232,0.753968211,0.802536804,0.032697321,0.082664593,0.111545891,0.494658937,0.719818731,0.647337138,0.860315289,0.322318216,0.480373421,0.3226455,0.479368458,0.028420611,0.404790687,0.814194617,0.5923591,0.614307793,0.976556887,0.397445337,0.63754728,0.912946278,0.017391162,3.1641,0.00029401,0.00034361,0.027012097,0.109146958,0.132243289,0.118492645,-0.089751207,-0.089663244,-0.091495399,-0.095288067,-0.100691382,-0.104757597,-0.035481311,-0.03194687,-0.032627992,-0.033830343,-0.03489054,-0.036380371,0.6901,1.1053,2.8994,3.3517,4.6037,5.1431,0.25128,0.25106,0.2535,0.24402,0.245
0.132865013,0.909010478,0.896665185,0.412146303,0.797372797,0.755688933,0.783209873,0.715131531,0.692448765,0.468968743,0.790846414,0.324869585,0.338186818,0.050176631,0.263213235,0.86857123,0.522581282,0.489955568,0.0545244,0.234181823,0.944308767,0.420727354,0.507456687,0.20469582,0.818066989,0.766179029,0.16155544,0.37179468,0.222000246,0.765058922,0.050095025,0.774212704,0.115614113,0.220964872,0.23942801,0.49882353,0.695020807,0.789710714,0.770671365,0.273017118,0.016801494,2.5434,0.00029451,0.0003348,0.019700557,0.092821025,0.101840803,0.139952175,-0.021169779,-0.01374144,-0.013419422,-0.013350682,-0.013228544,-0.014853516,-0.024127946,-0.032679475,-0.032223504,-0.031221935,-0.035656719,-0.042791839,0.6609,1.112,2.7489,3.7861,3.9234,4.9429,0.25134,0.25154,0.24854,0.251,0.25056
0.072795042,0.680902324,0.782426918,0.718818771,0.665503266,0.587517373,0.926039545,0.449695636,0.605360325,0.701378664,0.833806059,0.989993837,0.468613695,0.611867247,0.209273758,0.369541681,0.513939155,0.861931168,0.157672955,0.935644179,0.983074783,0.021030531,0.986984132,0.005665619,0.449367191,0.104858463,0.763188424,0.9222709,0.235840094,0.253511421,0.916777848,0.717520641,0.762025368,0.270620187,0.104735539,0.132013318,0.525508801,0.809716476,0.037401696,0.250821618,0.016705892,3.2534,0.00034512,0.00035808,0.028348962,0.10166353,0.107237024,0.161648341,-0.063820799,-0.06578942,-0.066826917,-0.069257603,-0.074789679,-0.08045736,-0.039942275,-0.03288901,-0.032032006,-0.029173216,-0.031023741,-0.032983712,0.6549,1.1095,2.8568,3.3004,4.615,5.3484,0.26954,0.24726,0.24684,0.25312,0.2526
0.501306502,0.964868944,0.238658918,0.763480861,0.524331417,0.052610863,0.425646483,0.17649764,0.500281606,0.131814243,0.365521489,0.884796545,0.09232061,0.446293934,0.367951151,0.938139855,0.931686492,0.242730153,0.706237763,0.784346621,0.691966103,0.385947403,0.223473286,0.268100234,0.043547408,0.729196724,0.977277233,0.438936449,0.561281974,0.378282737,0.900063922,0.470087808,0.081506254,0.678590645,0.143416813,0.543132566,0.685125293,0.675242685,0.258544445,0.153786787,0.016584218,3.277,0.00030289,0.00034965,0.027362457,0.096221905,0.11326821,0.127221089,-0.087276038,-0.100941825,-0.102180283,-0.104716955,-0.114889587,-0.125925885,-0.048538295,-0.05021369,-0.050553327,-0.047253502,-0.050268313,-0.055313911,0.6985,1.1064,2.8645,3.4946,4.5675,5.1406,0.25242,0.25396,0.25404,0.24626,0.24694
0.096834796,0.436178116,0.159814447,0.590230649,0.772516604,0.287796052,0.431022934,0.755497602,0.517146215,0.08484429,0.270306449,0.81219219,0.411168244,0.04354529,0.544707416,0.955227502,0.472848836,0.518397888,0.922437332,0.955043449,0.13618616,0.428332978,0.612705587,0.058137874,0.926970401,0.253523499,0.892734155,0.160166859,0.376945979,0.339237741,0.433903326,0.48054021,0.997056944,0.279435416,0.544670635,0.781990579,0.602672094,0.11138916,0.586802379,0.843678298,0.016192505,2.9657,0.00041524,0.00036316,0.02289021,0.108277968,0.119058972,0.107831312,-0.057050231,-0.054276419,-0.055382159,-0.057701065,-0.059994849,-0.062854801,-0.042687749,-0.051923957,-0.052166992,-0.049101507,-0.05204849,-0.060646562,0.7565,1.1218,2.9454,3.772,4.4446,5.1624,0.25748,0.25746,0.25056,0.24966,0.24994
0.566946022,0.770826331,0.546672698,0.279210788,0.214161323,0.278071468,0.840188676,0.575939768,0.30396573,0.841463735,0.806195849,0.655946007,0.589641229,0.754050609,0.234188937,0.460244158,0.838144269,0.509328478,0.597515699,0.772017264,0.253273215,0.380882222,0.539563525,0.309178229,0.716747487,0.981062536,0.881366972,0.212059817,0.66167746,0.972402105,0.128041605,0.511839988,0.617888846,0.667145121,0.094654187,0.412888339,0.803690272,0.730901795,0.920939793,0.014628224,0.016051674,3.2951,0.00030067,0.00035761,0.027261471,0.085036592,0.133228472,0.154895919,-0.086073089,-0.095259801,-0.096335099,-0.098865386,-0.106033888,-0.115123478,-0.080920404,-0.078854327,-0.079909232,-0.083112666,-0.087221075,-0.08984714,0.7022,1.1135,2.8102,3.1913,4.6982,5.1229,0.25382,0.2538,0.25328,0.24738,0.24754
0.4755587,0.283416194,0.29894396,0.076280437,0.358011278,0.990652129,0.295629234,0.010822545,0.607469919,0.769931949,0.832412133,0.39415358,0.913047843,0.624519366,0.678672695,0.062148516,0.1768016,0.361923771,0.696545719,0.198266714,0.223708791,0.244823331,0.452951312,0.696630821,0.638010794,0.7619894,0.936765109,0.943666115,0.468551202,0.573589081,0.348271874,0.528001182,0.382562587,0.164963332,0.340072293,0.866518842,0.417700808,0.491609727,0.062568096,0.362160905,0.016003446,3.2715,0.00026993,0.00033616,0.024639264,0.104115727,0.115050206,0.102158174,-0.028412585,-0.033923729,-0.031610432,-0.023784238,-0.035153719,-0.04004893,-0.041814089,-0.044296296,-0.045404122,-0.046356245,-0.049734315,-0.052541022,0.7312,1.1197,2.6678,3.6319,4.1984,4.7593,0.2459,0.24612,0.24886,0.24766,0.24826
0.408774275,0.065613747,0.97325088,0.513847043,0.275992764,0.356228088,0.132814792,0.258990169,0.265131307,0.123353,0.682488602,0.534734508,0.950982293,0.71269947,0.370514998,0.720675499,0.954545254,0.908100426,0.230260544,0.00477506,0.01617103,0.78762113,0.448880405,0.571168784,0.366528478,0.997406043,0.713518285,0.8430179,0.106821851,0.146565621,0.022861555,0.130134004,0.654528451,0.706183715,0.720224734,0.948220713,0.390504173,0.642888949,0.30043011,0.099508899,0.01586417,3.6616,0.00029903,0.00035691,0.029507212,0.094320019,0.136446749,0.132328773,-0.095247288,-0.110191358,-0.111274559,-0.111894025,-0.117203018,-0.12850167,-0.022060799,-0.015882208,-0.015767259,-0.016519888,-0.017424713,-0.019028962,0.6626,1.1119,2.6918,3.2822,4.4556,4.8324,0.24392,0.25212,0.25218,0.24374,0.24474
0.754894739,0.582142892,0.703470171,0.836001768,0.641794414,0.726644498,0.117571746,0.297131363,0.488742716,0.738184006,0.970248606,0.721965303,0.622308651,0.683014763,0.38504306,0.435239717,0.814658291,0.862330761,0.328726928,0.884726443,0.017000567,0.050446965,0.087179515,0.365719004,0.860021819,0.600294982,0.048282253,0.725009847,0.946550484,0.128281075,0.698833555,0.357234132,0.457575923,0.722536433,0.615378035,0.955320388,0.97912141,0.460550577,0.88199821,0.121740361,0.015594829,3.1039,0.00027941,0.00034652,0.026966069,0.087996401,0.116546234,0.138185344,-0.095008395,-0.101252661,-0.103585044,-0.105153322,-0.112153558,-0.121542446,-0.016688578,-0.007926089,-0.007621686,-0.007022665,-0.006574718,-0.006296378,0.6711,1.1115,3.069,3.3544,4.6927,5.3446,0.25302,0.25302,0.25462,0.24354,0.24478
0.598004433,0.201030164,0.035554199,0.303518046,0.379392266,0.267773554,0.858540461,0.365530727,0.383126888,0.115531089,0.611251087,0.887679842,0.791359153,0.334857947,0.510189188,0.495084129,0.286369601,0.131087286,0.537682551,0.617162732,0.861920636,0.166314998,0.83335828,0.082217262,0.849831824,0.869159765,0.496204085,0.7447135,0.904598059,0.340549049,0.053416562,0.690570244,0.608768359,0.565869201,0.313563756,0.980366235,0.636050703,0.863573396,0.521627783,0.523064996,0.015098601,2.9166,0.00029745,0.00031709,0.02612383,0.101764349,0.123788184,0.115081013,-0.059517585,-0.068030583,-0.06890717,-0.070614741,-0.076693419,-0.085015264,-0.018335308,-0.016357074,-0.015628029,-0.013697971,-0.015915763,-0.019086343,0.6647,1.1007,2.8802,3.2651,4.6134,5.2857,0.26122,0.26134,0.25562,0.24562,0.2463
0.487635234,0.061213329,0.122157812,0.784409454,0.38715113,0.32049605,0.797738728,0.420866563,0.625935402,0.07241394,0.260220045,0.425038497,0.967560781,0.644202109,0.623453225,0.840109406,0.880625945,0.035467875,0.00148228,0.767599614,0.364137021,0.930430689,0.269172759,0.888373202,0.313354992,0.610634792,0.196240323,0.934254447,0.168579538,0.970284285,0.18442509,0.064160752,0.058899448,0.854399894,0.045798414,0.906319836,0.534530018,0.236969689,0.271408267,0.18968573,0.014741281,3.434,0.00039767,0.00035118,0.028118823,0.096953387,0.101119716,0.101496133,-0.097318607,-0.107931642,-0.110304586,-0.114874819,-0.126249395,-0.137069128,-0.044585621,-0.042942554,-0.044463522,-0.047733711,-0.053391927,-0.058668524,0.5862,1.0966,2.6274,3.6533,3.7082,4.6742,0.2449,0.24396,0.24416,0.243,0.24394
0.132706952,0.354358364,0.717688263,0.604893299,0.896919668,0.964491783,0.245093757,0.99162412,0.131324274,0.197102032,0.414399417,0.527867444,0.406052609,0.883310875,0.359779068,0.793890455,0.998589269,0.410021653,0.102670962,0.647195469,0.148975861,0.752503547,0.184082267,0.440987096,0.934339218,0.240990657,0.254540244,0.703871933,0.854050554,0.15993759,0.305191574,0.217587407,0.627129098,0.147010387,0.447924354,0.923837019,0.07447079,0.522101792,0.564287357,0.055104847,0.014553671,3.2256,0.00031541,0.00035123,0.02575286,0.089995304,0.188161371,0.133305883,-0.050594662,-0.032082388,-0.032427952,-0.034256749,-0.034100838,-0.029219513,-0.071806501,-0.069969261,-0.071499635,-0.074651855,-0.079421499,-0.085579228,0.6468,1.1056,2.7171,3.1992,4.539,4.7358,0.24834,0.2478,0.25142,0.2451,0.24606
0.209005263,0.986092063,0.93259375,0.13522639,0.506517341,0.16431671,0.222109478,0.158233638,0.62017144,0.441835575,0.704857309,0.612727255,0.260712052,0.467113147,0.394876547,0.965633616,0.205826256,0.369198992,0.526771053,0.691751471,0.149490934,0.082011739,0.116832614,0.622462514,0.213188565,0.913034189,0.911229968,0.149397757,0.515344072,0.349182151,0.846732327,0.264431386,0.227950524,0.63587895,0.219358985,0.155635237,0.758846317,0.657070248,0.898258471,0.455869691,0.014435046,2.7947,0.00028514,0.00033578,0.022392149,0.09556466,0.101904873,0.127220311,-0.026048103,-0.034623133,-0.034998368,-0.034756982,-0.038859118,-0.045995377,-0.051617668,-0.052303991,-0.053070831,-0.053869981,-0.055951146,-0.060250411,0.696,1.1123,2.9336,3.7367,4.5278,5.2913,0.2495,0.25678,0.25748,0.24924,0.24918
0.488064768,0.917366329,0.197411262,0.30617621,0.487397598,0.112314981,0.81965492,0.144040567,0.374000369,0.247602862,0.791572968,0.688952948,0.468186757,0.903825262,0.418148495,0.642441461,0.468090098,0.944636951,0.094770443,0.622432168,0.13142113,0.129288934,0.285773676,0.400881183,0.485881087,0.147545997,0.008029283,0.982221664,0.008937665,0.458545202,0.282416325,0.223923628,0.563965801,0.511177259,0.223634199,0.268832536,0.032192562,0.610284787,0.344859386,0.416573628,0.014240669,3.2991,0.00028322,0.00034334,0.026512661,0.101557652,0.123199327,0.131618638,-0.040462186,-0.05112053,-0.051268176,-0.051868974,-0.058111166,-0.06639316,-0.028984101,-0.019483294,-0.01922473,-0.019436637,-0.018131326,-0.017641459,0.6592,1.1141,2.6936,3.5538,4.3722,5.0278,0.25166,0.24524,0.245,0.24804,0.24816
0.487635234,0.061213329,0.122157812,0.109683199,0.38220983,0.390209992,0.797738728,0.420866563,0.016233168,0.07241394,0.260220045,0.425038497,0.967560781,0.637269007,0.623453225,0.840109406,0.879767244,0.796890761,0.943357826,0.378788419,0.36249488,0.926447655,0.269172759,0.888373202,0.313354992,0.297989027,0.502671315,0.934254447,0.146842896,0.970284285,0.18442509,0.064160752,0.061475068,0.854399894,0.651772997,0.906319836,0.529918187,0.236969689,0.280775035,0.930531062,0.014158766,4.2965,0.00042046,0.00038053,0.033113176,0.114579301,0.215824114,0.101420063,-0.047845413,-0.052247647,-0.048329729,-0.042319455,-0.032458253,-0.028839682,-0.044493679,-0.042971258,-0.044478556,-0.047710594,-0.053352645,-0.058640904,0.7112,1.1128,2.5836,3.2515,4.185,4.6403,0.24304,0.2397,0.23972,0.2417,0.24368
0.626705426,0.122911977,0.83918439,0.93568031,0.604315569,0.626799226,0.609702029,0.646153122,0.33146512,0.298872995,0.77445123,0.310010143,0.917124495,0.212434912,0.511721592,0.923131324,0.200094324,0.531024098,0.111069333,0.656782781,0.382508585,0.098505111,0.992598861,0.647500146,0.846796773,0.441987132,0.588884514,0.047370999,0.145843799,0.765387431,0.074320843,0.117763067,0.566050837,0.969316531,0.837547918,0.626495905,0.7865764,0.937680494,0.999823119,0.100532418,0.013124228,2.8635,0.00028193,0.00034024,0.023682299,0.086226312,0.137476234,0.118487651,-0.118228145,-0.126245949,-0.128568853,-0.13336571,-0.14330985,-0.152693164,-0.015827479,-0.017984542,-0.017819892,-0.01757728,-0.020539239,-0.023968911,0.6466,1.1077,2.7803,3.2211,4.5925,5.1504,0.25536,0.25514,0.2457,0.2458,0.24702
0.030649185,0.968779085,0.247963339,0.513567972,0.87496173,0.975386474,0.461381573,0.765269138,0.606117602,0.398411974,0.498539741,0.588957029,0.691464795,0.265766473,0.472901744,0.412212992,0.62274446,0.319051031,0.162673495,0.351369907,0.799018725,0.334106787,0.730875768,0.322923418,0.921061234,0.564679663,0.537100156,0.969561228,0.975672369,0.286886911,0.652141383,0.402942667,0.361235079,0.768575141,0.538589511,0.106154718,0.989630689,0.433519009,0.619369394,0.595102924,0.012046456,2.6848,0.00029748,0.00035955,0.022412758,0.102177488,0.113854366,0.117602886,-0.013567216,-0.005020868,-0.004199852,-0.001813947,-0.000816094,-0.002720092,-0.058154872,-0.064992606,-0.065844474,-0.067032018,-0.072401046,-0.079766208,0.653,1.1063,2.894,3.3244,4.4341,5.317,0.25378,0.2538,0.25298,0.25118,0.251
0.271354247,0.347201016,0.295961383,0.063658719,0.519338205,0.493821818,0.670545036,0.139230921,0.530422022,0.006867422,0.29076301,0.723475349,0.838849193,0.525940102,0.681826574,0.052148368,0.249377975,0.078235588,0.307273158,0.199505113,0.620283806,0.419135241,0.437384502,0.793666042,0.349858604,0.927620273,0.7741752,0.96305882,0.936648334,0.552187884,0.743631989,0.53453139,0.092724814,0.315067023,0.687323153,0.863385611,0.417995019,0.318197172,0.097006714,0.655627831,0.01190866,2.9232,0.00038143,0.00036044,0.02234406,0.110826991,0.109665697,0.095240981,-0.017026945,-0.022858741,-0.022850264,-0.021715363,-0.025025741,-0.030770853,-0.021190237,-0.018784816,-0.0186945,-0.018179489,-0.024625812,-0.030922966,0.6777,1.1074,2.6553,3.5154,4.1263,4.6808,0.2449,0.25358,0.25368,0.24882,0.24912
